id,created_at,name,canonical
3371,2024-07-26 11:30:35.898432+00:00,PARKLAND COLUMBIA FUELS,262
3372,2024-07-26 11:30:35.898432+00:00,PARKLAND OA COLUMBIA FUELS,262
3373,2024-07-26 11:30:35.898432+00:00,PARKLAND OS COLUMBIA FUELS,262
3374,2024-07-26 11:30:35.898432+00:00,PARKLAND COLUMBIA FUEL,262
3375,2024-07-26 11:30:35.898432+00:00,PARKLAND CORPORATIOM OA COLUMBIA FUELS,262
3466,2024-07-26 18:03:46.047045+00:00,JONELJIM CONCRETE CONSTRUCTION,299
3467,2024-07-26 18:03:46.047045+00:00,JONEL JIM CONCRETE CONSTRUCTION,299
3468,2024-07-26 18:03:46.047045+00:00,JONELJIM CONCRETE CONSTRUCTION 1994,299
3469,2024-07-26 18:03:46.047045+00:00,JONELJIM CONCRETE CONSTRICTION,299
3470,2024-07-26 18:03:46.047045+00:00,JONELJIM CONSTRUCTION,299
3471,2024-07-26 18:03:46.047045+00:00,JONEL JIM CONCRETE CONSTRUCTION1994,299
3472,2024-07-26 18:03:46.047045+00:00,JONEL JIM CONSTRUCTION,299
3473,2024-07-26 18:03:46.047045+00:00,JONELJIM CONCRETE,299
3525,2024-07-26 19:54:22.839429+00:00,QUANTUM MANAGEMENT SERVICES,309
3526,2024-07-26 19:54:22.839429+00:00,QUANTUME MANAGEMENT SERVICES,309
3527,2024-07-26 19:54:22.839429+00:00,QUANTAM MANAGEMENT SERVICES,309
3528,2024-07-26 19:54:22.839429+00:00,QUANTUM MANAGEMENT SERVICES SERVICES GESTION QUANTUM,309
3529,2024-07-26 19:54:22.839429+00:00,QUANTUM MANAGEMENT,309
3530,2024-07-26 19:54:22.839429+00:00,QUANTUM MANAGEMENT SVCS,309
3531,2024-07-26 19:54:22.839429+00:00,QUANTUM MANAGEMENT SERVICES SERVICES DAIDE TEMPORAIRE,309
3612,2024-07-26 20:06:33.045189+00:00,SHEL CANADA PRODUCTS,312
3613,2024-07-26 20:06:33.045189+00:00,SHELL AVIATION SHELL CANADA PRODUCTS,312
3614,2024-07-26 20:06:33.045189+00:00,SHEEL CANADA PRODUCTS,312
3615,2024-07-26 20:06:33.045189+00:00,SHELL CANADA PRODUCTS GHL TRANSPORT,312
3703,2024-07-26 20:18:14.740414+00:00,TRAMP OIL GERMANY,315
3704,2024-07-26 20:18:14.740414+00:00,TRAMP OIL GERMANY WORLD FUELS,315
3769,2024-07-26 20:33:03.837168+00:00,RAYTHEON SIS,313
3770,2024-07-26 20:33:03.837168+00:00,RAYTHEONSIS,313
3771,2024-07-26 20:33:03.837168+00:00,RAYTHEON COMPANY,313
3772,2024-07-26 20:33:03.837168+00:00,RAYTHEON ANSCHUTZ,313
3773,2024-07-26 20:33:03.837168+00:00,RAYTHEON SOLIPSYS,313
3774,2024-07-26 20:33:03.837168+00:00,RAYTHEON TECHNICAL SERVICES,313
3775,2024-07-26 20:33:03.837168+00:00,TAYTHEON CANADA,313
3776,2024-07-26 20:33:03.837168+00:00,RAYTHEON SECURE INFORMATION SYSTEMS,313
3777,2024-07-26 20:33:03.837168+00:00,RAYTHEON TRUSTED COMPUTER SOLUTIONS,313
3778,2024-07-26 20:33:03.837168+00:00,RAYTHEON INTEGRATED DEFENSE SYSTEMS,313
3796,2024-07-26 20:38:01.875620+00:00,ATCO STRUC LOGIST SERV YELLOWKNIFE,320
3797,2024-07-26 20:39:52.646549+00:00,TOYOTA MOTOR THAILAND,319
3798,2024-07-26 20:39:52.646549+00:00,TOYOTA TRINIDAD TOBAGO,319
3799,2024-07-26 20:39:52.646549+00:00,TOYOTA CA,319
3800,2024-07-26 20:39:52.646549+00:00,TOYOTA,319
3801,2024-07-26 20:39:52.646549+00:00,TOYOTA CANADA TOYOTA CANADA,319
3823,2024-07-26 20:45:59.594660+00:00,DILLON CONSULTING,322
3824,2024-07-26 20:45:59.594660+00:00,DILLON CONSULTING HALIFAX,322
3825,2024-07-26 20:45:59.594660+00:00,DILLON CONSULTING FREDERICTON,322
3826,2024-07-26 20:45:59.594660+00:00,DILLON CONSULTING CONSULTANTS DILLON,322
3827,2024-07-26 20:45:59.594660+00:00,DILLION CONSULTING,322
3828,2024-07-26 20:45:59.594660+00:00,DILLON CONSTULTING,322
3829,2024-07-26 20:45:59.594660+00:00,DILLON CONSULTING WINNIPEG,322
3830,2024-07-26 20:45:59.594660+00:00,DILLON CONSULTING CONSULTANTS DILLON NOVATOX,322
3897,2024-07-27 07:34:27.322285+00:00,COACH CANADA,330
2565,2024-07-23 17:59:15.484578+00:00,LOCKHEED MARTIN AERONAUTICS SERVICES INTERNATIONAL,198
2566,2024-07-23 17:59:15.484578+00:00,LOCKHEED MARTIN NAVAL ELECTRONICS SURVEILLANCE SYSTEMS,198
2567,2024-07-23 17:59:15.484578+00:00,LOCKHEED MARTIN AERONAUTICS GLOBAL SUPPLY CHAIN SERVICES,198
2568,2024-07-23 18:42:33.134044+00:00,DMTI SPATIAL,58
2359,2024-07-22 16:43:17.334255+00:00,DRS TECHNOLOGIES CANADA,36
2360,2024-07-22 16:43:17.334255+00:00,DRS TECHNOLOGIES CANADA DRS TECHNOLOGIES CANADA,36
2361,2024-07-22 16:43:17.334255+00:00,DRS TECHNOLOGIES CANADA COMPANY,36
2362,2024-07-22 16:43:17.334255+00:00,DRS TECHNOLOGIES,36
2392,2024-07-22 16:52:11.857461+00:00,PIVOTAL POWER,36
2394,2024-07-22 17:03:06.754138+00:00,PIVOTAL POWERS,36
2395,2024-07-22 17:03:06.754138+00:00,DRS PIVOTAL POWER,36
2569,2024-07-23 18:56:32.788626+00:00,DRS INFRARED TECHNOLOGIES,36
2570,2024-07-23 18:58:41.730399+00:00,DRS DATA IMAGING SYSTEMS,36
2571,2024-07-23 19:07:14.183357+00:00,DRS RSTA,36
2572,2024-07-23 19:07:14.183357+00:00,DRS ICAS,36
2573,2024-07-23 19:07:14.183357+00:00,DRS C3 SYSTEMS,36
2574,2024-07-23 19:07:14.183357+00:00,DRS SIGNAL SOLUTIONS,36
2575,2024-07-23 19:07:14.183357+00:00,DRS WEATHER SYSTEMS,36
2576,2024-07-23 19:07:14.183357+00:00,DRS C3 AVIATION COMPANY,36
2577,2024-07-23 19:07:14.183357+00:00,DRS EW NETWORK SYSTEMS,36
2578,2024-07-23 19:07:14.183357+00:00,DRS SUSTAINMENT SYSTEMS,36
2579,2024-07-23 20:08:32.096905+00:00,1298150 BC DBA EMIL ANDERSON MAINTENANCE ROBSON,155
2580,2024-07-23 20:13:51.847868+00:00,GERRY ENNS CONTRACTING,155
6945,2024-08-30 01:21:04.906703+00:00,CANTEXOKANAGAN CONSTRUCTION,772
6959,2024-08-30 01:40:40.847195+00:00,KONTZAMANIS GRAUMANN SMITH,777
2583,2024-07-23 20:41:44.534219+00:00,CHANTIERS DAVIE,199
2584,2024-07-23 20:41:44.534219+00:00,CHANTIER DAVIE CANADA,199
2585,2024-07-23 20:41:44.534219+00:00,DAVIE CANADA YARD CHANTIER DAVIE CANADA,199
2586,2024-07-23 20:41:44.534219+00:00,DAVIE SHIPYARD CANADA CHANTIER DAVIE CANADA,199
2587,2024-07-23 20:43:08.952767+00:00,DAVIE MARITIME DAVIE MARITIME,199
2588,2024-07-23 20:43:08.952767+00:00,DAVIE CANADA YARD,199
2589,2024-07-23 22:49:19.351700+00:00,DONNA CONA IBM CANADA IN JV,101
2590,2024-07-24 13:29:32.479194+00:00,CHANTIER NAVAL FORILLON,200
2591,2024-07-24 13:31:23.591799+00:00,MOTEURS FILIATRAULT CHANTIER NAVAL MF,200
2592,2024-07-24 13:31:23.591799+00:00,GROUPE FORILLON,200
2593,2024-07-24 13:31:23.591799+00:00,MF ENGINEERING FACTORY CHANTIER NAVAL MF MOTEURS FILIATRAULT,200
2594,2024-07-24 13:36:02.979904+00:00,CHARTER TELECOM,201
2595,2024-07-24 13:36:02.979904+00:00,CHARTER,201
2596,2024-07-24 13:37:39.836603+00:00,CHEVRON,202
2597,2024-07-24 13:37:39.836603+00:00,CHEVRON CA,202
2598,2024-07-24 13:37:39.836603+00:00,CHEVRON CANADA CHEVRON CANADA,202
2599,2024-07-24 13:37:39.836603+00:00,CHEVRON CANADA,202
2600,2024-07-24 13:37:39.836603+00:00,CHEVRON CANADAD,202
2601,2024-07-24 13:37:39.836603+00:00,CHEVRON CANADA RM,202
2602,2024-07-24 13:37:39.836603+00:00,CHEVRONCANADA,202
2603,2024-07-24 13:37:39.836603+00:00,CHEVRON CANADA R M,202
2604,2024-07-24 13:39:22.498611+00:00,CHEVERON CANADA,202
2605,2024-07-24 13:39:22.498611+00:00,CHEVRON CANADA UPSTREAM,202
2606,2024-07-24 13:39:22.498611+00:00,CHEVRON CANADA RESOURCES,202
2607,2024-07-24 13:39:22.498611+00:00,CHEVRON RENEWABLE ENERGY GROUP,202
2608,2024-07-24 13:40:30.439764+00:00,CHEVRON CANADA BURNABY REFINERY,202
2609,2024-07-24 13:42:46.583398+00:00,CISTEL,203
2610,2024-07-24 13:42:46.583398+00:00,CISTEL TECHNOLOGY,203
2611,2024-07-24 13:44:50.466767+00:00,CISTEL A TECHNOLOGY,203
2612,2024-07-24 13:44:50.466767+00:00,CISTEL TECHNOLOGY NC,203
2613,2024-07-24 13:44:50.466767+00:00,CISTEL TECHNOLOGY TECSIS,203
2614,2024-07-24 13:44:50.466767+00:00,CISTEL INFORMATION SYSTEMS,203
2615,2024-07-24 13:48:17.218256+00:00,COLT CANADA,204
2616,2024-07-24 13:48:17.218256+00:00,COLT CANADA COLT CANADA,204
2617,2024-07-24 13:52:12.079859+00:00,COMPUGEN,205
2618,2024-07-24 13:52:12.079859+00:00,COMPUGEN COMPUGEN,205
2619,2024-07-24 13:52:12.079859+00:00,COMPUGEN HORIZON,205
2620,2024-07-24 13:52:12.079859+00:00,COMPUGEN SYSTEMS,205
2621,2024-07-24 13:52:12.079859+00:00,COMPUGEN SYSTEMES,205
2622,2024-07-24 13:52:12.079859+00:00,COMPUGEN SERVICES,205
2623,2024-07-24 13:52:12.079859+00:00,COMPUGEN LOGISTICS,205
2624,2024-07-24 13:52:12.079859+00:00,COMPUGENHORIZON,205
2625,2024-07-24 13:52:12.079859+00:00,COMPUGEN SYSTEMS OTTAWA,205
2626,2024-07-24 13:52:58.458580+00:00,COMPUGEN DXC CONSORTIUM RESPONSE,205
2627,2024-07-24 13:52:58.458580+00:00,COMPUGEN HORIZON DARTMOUTH NS,205
2628,2024-07-24 14:05:27.370110+00:00,CORADIX,206
2629,2024-07-24 14:05:27.370110+00:00,CORADIX CONSULTING,206
2630,2024-07-24 14:05:27.370110+00:00,CORADIX TECHNOLOGY,206
2631,2024-07-24 14:05:27.370110+00:00,CORADIX TECHONOLOGIES,206
2632,2024-07-24 14:05:27.370110+00:00,CORADIX TECHNOLOGY CONSULTNG,206
2633,2024-07-24 14:05:27.370110+00:00,CORADIX TECHNLOGY CONSULTING,206
2634,2024-07-24 14:05:27.370110+00:00,CORADIX TECHNOLOGY CONSULING,206
2635,2024-07-24 14:05:27.370110+00:00,CORADIX TECHNOLOGY CONSULTANT,206
2636,2024-07-24 14:05:27.370110+00:00,CORADIX CONSULTING TECHNOLOGY CONSULTING,206
2637,2024-07-24 14:05:27.370110+00:00,CORADIX TECHNOLOGY CONSULTING,206
2638,2024-07-24 14:05:27.370110+00:00,CORADIX TEHCHNOLOGY CONSULTING,206
2639,2024-07-24 14:05:27.370110+00:00,CORADIX TECHNOLOGYCONSULTING,206
2640,2024-07-24 14:05:27.370110+00:00,CORADIX TECHNOLOGY CONSULTANTING,206
2641,2024-07-24 14:05:27.370110+00:00,CORADIX TECHNOLOGY CONS SERVICES,206
2642,2024-07-24 14:06:08.122538+00:00,CORADIXTECHNOLOGY CONSULTING,206
2643,2024-07-24 14:06:08.122538+00:00,ORADIX TECHNOLOGY CONSULTING,206
2644,2024-07-24 14:06:08.122538+00:00,199235 CORADIX TECHNOLOGY CONSULTING,206
2645,2024-07-24 19:22:51.197924+00:00,NTT DATA,207
2646,2024-07-24 19:22:51.197924+00:00,NTT DATA CANADA,207
2647,2024-07-24 19:23:56.799773+00:00,NTT DATA SIERRA SYSTEMS,207
2648,2024-07-24 19:24:55.703146+00:00,NTTDATA SIERRA SYSTEMS,207
2649,2024-07-24 19:25:48.791027+00:00,SIERRA SYSTEMS,207
2650,2024-07-24 19:26:45.642698+00:00,SIERRA SYSTEMS GROUP,207
2651,2024-07-24 19:26:45.642698+00:00,SIERRA SYSTEMS CONSULTANTS,207
2652,2024-07-24 19:26:45.642698+00:00,SIERRA SYSYTEMS GROUP,207
2653,2024-07-24 19:26:56.042960+00:00,AXIOS SYSTEMS DBA SIERRA SYSTEMS,207
2654,2024-07-24 19:27:16.796743+00:00,SIERRA SYSTEMS GROUP CR 131178,207
2655,2024-07-24 19:28:59.485643+00:00,NYE FANAFJORD AS,208
2656,2024-07-24 19:32:07.520568+00:00,OK INDUSTRIES,209
2657,2024-07-24 19:32:07.520568+00:00,O K INDUSTRIES,209
2658,2024-07-24 19:33:43.299356+00:00,OKANAGAN AGGREGATES,210
2659,2024-07-24 19:35:39.785758+00:00,ORACLE CANADA,211
2666,2024-07-24 19:37:03.070232+00:00,ORACLE,211
2660,2024-07-24 19:35:39.785758+00:00,ORACLE CNADA,211
2661,2024-07-24 19:35:39.785758+00:00,190756 ORACLE CANADA,211
2662,2024-07-24 19:35:39.785758+00:00,ORACLE CANADA OTTAWA ON,211
2663,2024-07-24 19:35:39.785758+00:00,ORACLE CA,211
2664,2024-07-24 19:35:39.785758+00:00,ORACLE CORPORATIONS CANADA,211
2665,2024-07-24 19:35:39.785758+00:00,ORACLE CANADA MISSISSAUGA ON,211
3055,2024-07-25 16:46:43.658939+00:00,BC CONSERVATION FOUNDATION,260
3056,2024-07-25 16:46:43.658939+00:00,B C CONSERVATION FOUNDATION,260
3057,2024-07-25 16:47:00.860562+00:00,WELLS FARGO TRUST COMPANY,246
4693,2024-07-30 12:15:32.907550+00:00,HP ENTERPRISE,393
4694,2024-07-30 12:15:32.907550+00:00,HP ENTERPRISE CANADA,393
3376,2024-07-26 11:34:52.928264+00:00,BLUEWAVE,294
3377,2024-07-26 11:34:52.928264+00:00,BLUE WAVE,294
3378,2024-07-26 11:34:52.928264+00:00,BLUEWAVE ENREGY,294
3379,2024-07-26 11:34:52.928264+00:00,BLUEWAVE EMERGU,294
3380,2024-07-26 11:34:52.928264+00:00,BLUEWAVE ENGERY,294
3381,2024-07-26 11:34:52.928264+00:00,BLUEWAVE ENERGY,294
3382,2024-07-26 11:34:52.928264+00:00,BLUEWAVE ENGERGY,294
3383,2024-07-26 11:34:52.928264+00:00,BLUEWAVE ENEREGY,294
3384,2024-07-26 11:34:52.928264+00:00,BLUEWAVE ENERGAY,294
3385,2024-07-26 11:34:52.928264+00:00,BLUEWAVE GASOLINE,294
3386,2024-07-26 11:34:52.928264+00:00,BLUEWAVE PARKLAND,294
3387,2024-07-26 11:34:52.928264+00:00,PARKLAND BLUEWAVE,294
3388,2024-07-26 11:34:52.928264+00:00,BLUEWAVEULTRAMAR,294
3389,2024-07-26 11:34:52.928264+00:00,BLUEWAVEPARKLAND,294
3390,2024-07-26 11:34:52.928264+00:00,BLUEWAVW ENERGY,294
3391,2024-07-26 11:34:52.928264+00:00,BLUE WAVE ENERGY,294
3392,2024-07-26 11:34:52.928264+00:00,PARKLANDBLUEWAVE,294
3393,2024-07-26 11:34:52.928264+00:00,BLUEWAVE ENERGY SERVICES,294
3394,2024-07-26 11:34:52.928264+00:00,PARKLAND OA BLUEWAVE ENERGY,294
3395,2024-07-26 11:34:52.928264+00:00,BLURWAVE EMERGY,294
3396,2024-07-26 11:34:52.928264+00:00,BLUEWAVE ENERGY PARKLAND FUEL,294
3404,2024-07-26 11:41:13.145127+00:00,PARKLAND OPERATION,269
3474,2024-07-26 18:13:52.942472+00:00,INSA,300
3533,2024-07-26 19:57:54.040337+00:00,SIMEX,310
3534,2024-07-26 19:57:54.040337+00:00,SIMEX DEENCE,310
3535,2024-07-26 19:57:54.040337+00:00,SIMEX DFENCE,310
3536,2024-07-26 19:57:54.040337+00:00,SIMEX DEFEMCE,310
3537,2024-07-26 19:57:54.040337+00:00,DEFENSE SIMEX,310
3538,2024-07-26 19:57:54.040337+00:00,SIMEX DEFENSE,310
3539,2024-07-26 19:57:54.040337+00:00,SIMEX DEFENCE,310
3540,2024-07-26 19:57:54.040337+00:00,SIMEX DENFENCE,310
3541,2024-07-26 19:57:54.040337+00:00,SIMEX DEFENCES,310
3542,2024-07-26 19:57:54.040337+00:00,SIMEX DENFENSE,310
3543,2024-07-26 19:57:54.040337+00:00,SIMEX DEFFENCE,310
3544,2024-07-26 19:57:54.040337+00:00,SIMEX DEFEFNCE,310
3545,2024-07-26 19:57:54.040337+00:00,SIMEX EQUIPMENT,310
3546,2024-07-26 19:57:54.040337+00:00,SIMEXDEFENCE,310
3547,2024-07-26 19:57:54.040337+00:00,SIMEX DEFENCE DEFENSE SIMEX,310
3548,2024-07-26 19:57:54.040337+00:00,SIMEX DEFENCE IN,310
3549,2024-07-26 19:57:54.040337+00:00,SIMEX DEFENCE ONC,310
3550,2024-07-26 19:57:54.040337+00:00,SIMEX DEFENCE ING,310
3618,2024-07-26 20:12:12.971909+00:00,VWR INTERNATIONAL,314
3619,2024-07-26 20:12:12.971909+00:00,VWR INTERNATIONALCO,314
3620,2024-07-26 20:12:12.971909+00:00,VWR INTERNATIONAL CANADA,314
3621,2024-07-26 20:12:12.971909+00:00,VWR INTERNATIONAL COMPANY,314
3622,2024-07-26 20:12:12.971909+00:00,V W R INTERNATIONAL,314
3705,2024-07-26 20:18:44.894427+00:00,WORLD FUREL INTERNATIONAL,315
3706,2024-07-26 20:18:44.894427+00:00,WORLD SUEL INTERNATIONAL,315
3781,2024-07-26 20:35:13.916542+00:00,RAYTHEON SYSTEMS COMPANY INTERNATIONAL OPERATIONS,313
3802,2024-07-26 20:41:27.801161+00:00,ATCO FRONTEC,320
3803,2024-07-26 20:41:27.801161+00:00,ATCO FRONTEC SERVICES,320
3804,2024-07-26 20:41:27.801161+00:00,ATCO POWER CANADA,320
3805,2024-07-26 20:41:27.801161+00:00,ATCO ELECTRIC,320
3806,2024-07-26 20:41:27.801161+00:00,ATCO GAS,320
3807,2024-07-26 20:41:27.801161+00:00,ATCO POWER 2010,320
3808,2024-07-26 20:41:27.801161+00:00,ATCO,320
3809,2024-07-26 20:41:27.801161+00:00,ATCO PIPELINES,320
3810,2024-07-26 20:41:27.801161+00:00,ATCO WOOD PRODUCTS,320
3811,2024-07-26 20:41:27.801161+00:00,ATCO NOISE MANAGEMENT,320
3812,2024-07-26 20:41:27.801161+00:00,ATCO GAS PIPELINES,320
3813,2024-07-26 20:41:27.801161+00:00,ATCO GROUP AIRPORT AIRPORT HOTEL,320
3814,2024-07-26 20:41:27.801161+00:00,ATCO ENERGY,320
3815,2024-07-26 20:41:27.801161+00:00,ATCO GROUP,320
3816,2024-07-26 20:41:27.801161+00:00,ATCO POWER,320
4695,2024-07-30 12:15:32.907550+00:00,HP ENTERPRISE SERVICES,393
4707,2024-07-30 12:16:10.619789+00:00,HPE,393
4738,2024-07-30 16:24:50.974502+00:00,MORIYAMA TESHIMA ARCHITECTS,396
4859,2024-07-30 18:48:51.955937+00:00,SKYLINK PAE,415
6948,2024-08-30 01:30:51.982522+00:00,BEST SERVICE PROS,775
3879,2024-07-26 23:41:13.284528+00:00,HONEYWELL ADVANCED FIBERS COMPOSITES,325
3880,2024-07-26 23:41:13.284528+00:00,HONEYWELL INTERNATIONAL DEFENSE SPACE,325
3881,2024-07-26 23:41:13.284528+00:00,HONEYWELL INTERNATIONAL GROUND SUPPORT SOLUTIONS,325
3882,2024-07-26 23:41:13.284528+00:00,HONEYWELL AEROSPACE CUSTOMER SUPPORT SOLUTIONS,325
3885,2024-07-27 03:30:47.625025+00:00,EMS TECHNOLOGIES CANADA,325
3888,2024-07-27 06:04:08.241153+00:00,CORBEL MANAGEMENT,327
3890,2024-07-27 06:58:34.949449+00:00,CAMPBELL DRUG STORES,329
6949,2024-08-30 01:30:51.982522+00:00,BEST SERVICES PROS,775
6950,2024-08-30 01:30:51.982522+00:00,BEST SEWRVICE PROS,775
6951,2024-08-30 01:30:51.982522+00:00,BEST SEERVICES PROS,775
6952,2024-08-30 01:30:51.982522+00:00,BEST CLEANING SERVICES,775
3907,2024-07-28 21:43:13.722066+00:00,SAP CANADA,334
3908,2024-07-28 21:43:13.722066+00:00,SAP CANDA,334
3909,2024-07-28 21:43:13.722066+00:00,SAP CA,334
3910,2024-07-28 21:43:13.722066+00:00,SAP,334
3911,2024-07-28 21:43:13.722066+00:00,SAP CANADA SAP CANADA,334
3913,2024-07-28 21:54:06.552244+00:00,SYBASE,334
3914,2024-07-28 21:54:06.552244+00:00,SYBASE CANADA,334
3918,2024-07-28 22:06:13.475781+00:00,CONPRO INDUSTRIES CANADA,336
3924,2024-07-29 03:29:26.846334+00:00,DH,339
3926,2024-07-29 04:01:27.407210+00:00,EMS GLOBAL TRACKING,325
3930,2024-07-29 04:45:16.363819+00:00,JD IRVING,341
3931,2024-07-29 04:45:16.363819+00:00,JD IRVING KENTS,341
3932,2024-07-29 04:45:16.363819+00:00,J D IRVING,341
3933,2024-07-29 04:45:16.363819+00:00,JDIRVING,341
3934,2024-07-29 04:45:16.363819+00:00,A DIVISION JD IRVING,341
3939,2024-07-29 05:13:37.130437+00:00,IRVING EQUIPMENT,341
3940,2024-07-29 05:13:37.130437+00:00,IRVING EQUIPMENT EQUIPEMENT,341
3941,2024-07-29 05:13:37.130437+00:00,IRVING EQUIPMENT EQUIPEMENT IRVING,341
2667,2024-07-24 19:40:15.593720+00:00,PAL AEROSPACE,212
6953,2024-08-30 01:30:51.982522+00:00,BEST SERVICES CLEANING,775
3058,2024-07-25 16:47:07.995285+00:00,CANADA POST,261
3059,2024-07-25 16:47:07.995285+00:00,CANADA POST POSTES CANADA,261
3060,2024-07-25 16:47:07.995285+00:00,POSTES CANADA,261
3317,2024-07-25 19:06:30.473615+00:00,ED BRUNET ASSOCIATES CANADA,284
3318,2024-07-25 19:06:30.473615+00:00,E D BRUNET ASSOCIES CANADA,284
3397,2024-07-26 11:37:23.439921+00:00,ULTRAMAR,295
3398,2024-07-26 11:37:23.439921+00:00,ULTRAMAR ULTRAMAR,295
3399,2024-07-26 11:37:23.439921+00:00,ULTRAMAR CANADA,295
3400,2024-07-26 11:37:23.439921+00:00,ULTRAMAR LIMITACE,295
3401,2024-07-26 11:37:23.439921+00:00,ULTRAMAR PARKLAND FUEL,295
3402,2024-07-26 11:37:23.439921+00:00,ULTRAMAR BLUEWAVE ENERGY,295
3403,2024-07-26 11:37:23.439921+00:00,ULTRAMARBLUEWAVE ENERGY,295
3475,2024-07-26 18:58:35.691465+00:00,PEERLESS GARMENTS,301
3476,2024-07-26 18:58:35.691465+00:00,PEERLESS GARMENT,301
3477,2024-07-26 18:58:35.691465+00:00,PEERLESS GARNMETS,301
3551,2024-07-26 19:58:29.662868+00:00,QUANTUM,309
3552,2024-07-26 19:58:29.662868+00:00,QUANTUM HR,309
3553,2024-07-26 19:58:29.662868+00:00,SERVICES GESTION QUANTUM,309
3554,2024-07-26 19:58:29.662868+00:00,QUANTUM MANAGEMENT SYSTEMS,309
3623,2024-07-26 20:12:35.579912+00:00,AVANTOR,314
3624,2024-07-26 20:12:35.579912+00:00,VWR PART AVANTOR,314
3625,2024-07-26 20:12:35.579912+00:00,VWR A PART AVANTOR,314
3626,2024-07-26 20:12:35.579912+00:00,AVANTOR DELIVERED BY VWR,314
3627,2024-07-26 20:12:35.579912+00:00,AVANTOR VMR INTERNATIONAL,314
3707,2024-07-26 20:21:18.440400+00:00,GLOBAL TOTAL OFFICE,316
3820,2024-07-26 20:45:18.418975+00:00,CANADAIN RED CROSS,321
3821,2024-07-26 20:45:18.418975+00:00,CANADIAN RED CROSS CROIXROUGE CANADIENNE,321
3822,2024-07-26 20:45:18.418975+00:00,RED CROSS,321
3883,2024-07-27 03:17:34.503714+00:00,HONEYWELL ENGINES SYSTEMS SERVICES,325
3886,2024-07-27 03:50:37.523518+00:00,CLICK NETWORKS,326
3887,2024-07-27 03:50:37.523518+00:00,CLICK NETWORK,326
3889,2024-07-27 06:18:28.436177+00:00,CONSTRUCTION CYBCO,328
3891,2024-07-27 07:20:51.493950+00:00,COMPUCOM,330
3892,2024-07-27 07:20:51.493950+00:00,COMPUCON COM,330
3893,2024-07-27 07:20:51.493950+00:00,COMPU COM,330
3894,2024-07-27 07:20:51.493950+00:00,COMPUCOM CANADA,330
3895,2024-07-27 07:20:51.493950+00:00,COMPUCOM SYSTEM,330
3896,2024-07-27 07:20:51.493950+00:00,COMPUCOM SYSTEMS,330
3898,2024-07-28 15:44:51.358604+00:00,AVONDALE CONSTRUCTION,331
3899,2024-07-28 15:44:51.358604+00:00,AVONDALE CONSTRUCTION HALIFAX,331
3900,2024-07-28 15:44:51.358604+00:00,AVONDALE CONSTRUCTION MONCTON,331
3906,2024-07-28 21:33:55.972552+00:00,ARIBA,334
3912,2024-07-28 21:50:29.529544+00:00,QUALTRICS,334
3915,2024-07-28 21:59:17.096653+00:00,EIFFAGE INNOVATIVE CANADA,335
3916,2024-07-28 21:59:17.096653+00:00,EIFFAGE INNOVATIONS CANADA,335
3917,2024-07-28 22:00:37.153625+00:00,EIFFAGE INFRACON HALFWAY RIVER JV A JOINT VENTURE COMPRISED,335
3919,2024-07-28 22:11:46.711250+00:00,BAVARIAN NORDIC AS,337
3920,2024-07-28 22:11:46.711250+00:00,BAVARIAN NORDIC,337
3921,2024-07-28 22:11:46.711250+00:00,BAVARAIN NORDIC,337
3922,2024-07-28 22:17:15.926373+00:00,ESAP PROJECT PARTNERSHIP,338
3923,2024-07-28 22:17:15.926373+00:00,ESAP PROJECTCO PARTNERSHIP,338
3925,2024-07-29 03:57:12.795816+00:00,EMS TECHNOLOGIES CANADA HONEYWELL,325
3927,2024-07-29 04:37:58.478044+00:00,DIAMOND SCHMITT ARCHITECTS,340
3928,2024-07-29 04:37:58.478044+00:00,DIAMOND SCHMITT ARCHITECTS KWC ARCHITECTS IN JOINT VENTURE,340
3929,2024-07-29 04:37:58.478044+00:00,NUMBER TEN ARCHITECTURAL GROUP DIAMOND SCHMITT ARCHITECTS IN JOINT VENTURE,340
3935,2024-07-29 04:47:50.461024+00:00,CAVENDISH AGRI SERVICES,341
3936,2024-07-29 05:09:12.891287+00:00,CFM,341
3937,2024-07-29 05:09:12.891287+00:00,CFM SERVICES,341
3938,2024-07-29 05:12:16.643568+00:00,GULF OPERATORS,341
3942,2024-07-29 05:23:46.679367+00:00,KENT HOMES,341
3943,2024-07-29 05:23:46.679367+00:00,KENT HOMES A DIVISION JD IRVING,341
3944,2024-07-29 05:23:46.679367+00:00,KENT,341
3945,2024-07-29 05:23:46.679367+00:00,KENT BUILDING,341
3946,2024-07-29 05:23:46.679367+00:00,KENT BUIDLING,341
3947,2024-07-29 05:23:46.679367+00:00,KENTS,341
3948,2024-07-29 05:23:46.679367+00:00,KENT BLDG,341
3949,2024-07-29 05:23:46.679367+00:00,KENT AMHERST,341
3950,2024-07-29 05:23:46.679367+00:00,KENT HOMES MOBILE SHELTERS,341
3951,2024-07-29 05:23:46.679367+00:00,KENT S,341
3952,2024-07-29 05:27:05.563962+00:00,PUMPS PLUS,341
3953,2024-07-29 05:30:18.154472+00:00,IRVING CONSUMER PRODUCTS,341
3954,2024-07-29 05:36:03.083168+00:00,CAVENDISH FARMS,341
3955,2024-07-29 05:40:39.131088+00:00,IRVING PULP PAPER,341
3956,2024-07-29 05:54:54.570315+00:00,CHANDLER,341
